date,min,max,mean,cloud_cover,max_temp,mean_temp,min_temp,precipitation,snow_depth
2012-08-30,0.855,47.987,8.95871757925072,5.0,18.8,15.7,13.3,0.0,0.0
2012-08-31,0.967,48.002,8.562585014409223,3.0,22.8,12.4,5.9,0.0,0.0
2012-09-01,0.898,50.185,8.95256195965418,6.0,18.8,17.9,13.0,0.0,0.0
2012-09-02,0.898,44.087,9.784982708933718,5.0,24.7,15.7,12.5,0.0,0.0
2012-09-03,0.983,48.502,8.905755043227666,2.0,25.1,19.5,14.2,0.0,0.0
2012-09-04,0.764,45.049,8.828731988472622,4.0,20.7,19.4,13.6,0.0,0.0
2012-09-05,0.766,42.449,8.760850144092219,1.0,21.7,15.9,11.1,0.0,0.0
2012-09-06,1.001,42.099,8.59692219020173,0.0,26.4,15.0,8.3,0.0,0.0
2012-09-07,0.934,30.469,8.438974063400577,0.0,27.3,18.5,10.6,0.0,0.0
2012-09-08,0.897,35.193,8.935086455331412,0.0,28.3,18.4,9.5,0.0,0.0
2012-09-09,0.897,39.283,9.412100864553311,1.0,21.5,19.0,9.7,0.0,0.0
2012-09-10,0.855,48.881,9.050374639769451,7.0,19.0,18.9,16.3,0.0,0.0
2012-09-11,0.634,45.924,8.618060518731989,4.0,19.0,16.6,14.1,0.0,0.0
2012-09-12,0.635,46.795,9.012348703170028,4.0,19.2,13.0,7.0,2.0,0.0
2012-09-13,0.635,45.288,8.797806916426513,2.0,21.0,13.1,6.9,0.0,0.0
2012-09-14,0.632,35.202,8.85334870317003,5.0,22.9,16.8,12.5,0.0,0.0
2012-09-15,0.63,37.602,9.057342939481268,1.0,18.9,15.6,8.3,0.0,0.0
2012-09-16,0.632,44.824,9.77678097982709,6.0,19.5,16.0,13.1,0.0,0.0
2012-09-17,0.631,44.164,9.158239193083574,6.0,18.1,16.3,13.1,0.0,0.0
2012-09-18,0.633,64.087,9.17278674351585,2.0,17.8,14.7,11.3,0.0,0.0
2012-09-19,0.648,54.155,9.21399423631124,2.0,17.8,12.1,6.3,0.0,0.0
2012-09-20,0.636,54.384,9.29577521613833,4.0,16.8,13.3,8.7,0.0,0.0
2012-09-21,0.629,46.86,9.205619596541789,4.0,16.8,13.5,10.2,1.0,0.0
2012-09-22,0.63,41.36,9.44543515850144,1.0,15.0,11.5,6.1,0.0,0.0
2012-09-23,0.631,45.531,10.90142074927954,5.0,16.0,11.7,8.4,21.8,0.0
2012-09-24,0.631,47.22,9.94778097982709,6.0,17.1,13.2,10.4,8.0,0.0
2012-09-25,0.633,45.073,9.42414409221902,3.0,16.0,13.3,9.5,1.2,0.0
2012-09-26,0.637,48.118,9.676023054755044,7.0,17.5,12.9,9.7,2.2,0.0
2012-09-27,0.631,52.122,9.995536023054756,6.0,18.1,14.1,10.7,0.6,0.0
2012-09-28,0.636,48.699,9.807538904899134,5.0,16.7,13.3,8.5,0.2,0.0
2012-09-29,0.635,37.718,9.70121902017291,1.0,18.1,12.7,8.6,0.0,0.0
2012-09-30,0.635,37.59,10.457236311239193,5.0,17.3,12.1,6.1,4.2,0.0
2012-10-01,0.633,47.914,9.908913544668588,6.0,17.9,15.2,13.0,2.6,0.0
2012-10-02,0.637,50.273,9.77256484149856,6.0,15.1,14.4,10.9,1.2,0.0
2012-10-03,0.635,47.679,9.55749855907781,7.0,16.4,13.1,11.0,4.6,0.0
2012-10-04,1.521,48.498,9.767694524495678,3.0,15.8,11.4,6.4,6.2,0.0
2012-10-05,1.056,39.935,9.70672334293948,8.0,15.3,13.2,10.5,17.6,0.0
2012-10-06,0.829,49.565,9.73963688760807,4.0,13.8,11.4,7.5,0.2,0.0
2012-10-07,0.822,47.41,10.72112680115274,3.0,12.7,9.3,4.7,0.0,0.0
2012-10-08,1.028,56.579,10.493417867435156,8.0,14.3,9.9,7.0,2.8,0.0
2012-10-09,1.01,50.58,9.896080691642652,6.0,15.4,11.5,8.7,0.0,0.0
2012-10-10,1.017,42.098,9.954904899135446,7.0,15.7,11.8,8.1,0.0,0.0
2012-10-11,1.049,54.89,10.4325590778098,8.0,14.8,12.3,8.9,7.8,0.0
2012-10-12,0.826,45.092,10.128383285302592,5.0,13.5,12.3,9.7,0.0,0.0
2012-10-13,0.835,50.293,10.14992219020173,4.0,12.9,9.6,5.6,0.8,0.0
2012-10-14,1.146,56.678,11.372691642651295,1.0,14.2,7.4,1.9,0.0,0.0
2012-10-15,1.0,50.217,10.610772334293948,6.0,15.9,8.6,2.9,1.4,0.0
2012-10-16,0.812,62.398,10.141538904899136,4.0,17.5,12.1,8.3,12.0,0.0
2012-10-17,0.917,52.049,10.156827089337176,5.0,17.0,12.7,7.8,1.6,0.0
2012-10-18,0.418,50.106,9.88692219020173,7.0,13.6,14.6,12.1,0.2,0.0
2012-10-19,0.337,43.986,10.015478386167148,8.0,14.1,12.4,11.2,8.2,0.0
2012-10-20,0.337,43.555,10.233988472622478,7.0,13.6,11.3,8.4,5.2,0.0
2012-10-21,0.33,55.56,10.915250720461096,8.0,14.9,11.5,9.3,0.8,0.0
2012-10-22,0.332,53.546,10.34286167146974,8.0,13.8,12.8,10.7,0.2,0.0
2012-10-23,0.974,45.292,10.03771181556196,8.0,16.9,12.9,11.9,0.0,0.0
2012-10-24,0.891,43.209,9.74099135446686,6.0,13.3,14.4,11.9,0.0,0.0
2012-10-25,0.656,45.742,10.095780979827088,8.0,9.1,13.1,12.9,0.4,0.0
2012-10-26,1.038,46.031,10.72786455331412,7.0,9.1,8.6,8.0,0.2,0.0
2012-10-27,0.833,63.598,11.239377521613832,3.0,9.7,5.6,2.1,0.2,0.0
2012-10-28,0.848,63.096,12.002795389048991,7.0,13.3,5.0,0.2,3.0,0.0
2012-10-29,0.85,50.663,11.159129682997118,7.0,11.1,9.0,4.6,1.8,0.0
2012-10-30,0.954,45.694,10.889818443804034,4.0,13.2,7.8,4.5,0.2,0.0
2012-10-31,0.047,52.663,10.973126801152738,6.0,10.3,9.7,6.1,9.2,0.0
2012-11-01,0.963,48.031,11.208060518731989,4.0,11.3,8.6,6.8,0.4,0.0
2012-11-02,0.934,56.324,11.143634005763689,2.0,10.3,7.6,3.8,0.0,0.0
2012-11-03,0.11,65.731,11.68534582132565,3.0,8.9,6.3,2.2,11.6,0.0
2012-11-04,0.916,73.335,13.07714985590778,6.0,10.2,5.4,1.9,4.8,0.0
2012-11-05,1.029,62.067,11.504017291066283,2.0,10.1,5.3,0.3,0.0,0.0
2012-11-06,1.169,64.389,11.641622478386168,4.0,10.9,5.4,0.6,0.4,0.0
2012-11-07,0.8,73.029,11.694720461095102,4.0,13.1,7.4,3.8,0.0,0.0
2012-11-08,0.064,81.38,11.369048991354466,6.0,11.5,9.9,6.6,0.0,0.0
2012-11-09,0.851,74.649,11.145386167146974,7.0,10.2,9.7,7.8,4.2,0.0
2012-11-10,1.0,75.277,11.626305475504322,6.0,10.7,9.3,8.3,0.2,0.0
2012-11-11,0.985,67.503,12.6704265129683,1.0,12.7,6.0,1.3,0.2,0.0
2012-11-12,1.651,54.582,11.665051873198848,8.0,15.5,8.0,3.2,1.4,0.0
2012-11-13,1.109,46.938,10.781172910662823,6.0,14.2,11.4,7.3,0.2,0.0
2012-11-14,1.151,53.5,10.854031700288186,3.0,10.1,12.0,9.7,0.0,0.0
2012-11-15,1.051,59.249,11.089919308357349,6.0,12.6,7.1,4.0,0.0,0.0
2012-11-16,1.042,63.246,11.326391930835737,8.0,12.5,9.1,5.6,0.0,0.0
2012-11-17,1.158,82.952,11.621469740634009,8.0,9.9,9.3,6.0,0.0,0.0
2012-11-18,1.084,80.053,12.497832853025937,2.0,12.8,5.6,1.2,0.2,0.0
2012-11-19,0.92,82.743,11.653657060518732,5.0,13.4,7.0,1.2,1.0,0.0
2012-11-20,0.95,75.563,11.437265129683,8.0,12.1,10.3,7.1,6.2,0.0
2012-11-21,0.967,86.797,11.51692507204611,6.0,13.3,10.8,9.5,4.4,0.0
2012-11-22,0.958,68.569,11.281515850144093,6.0,11.6,9.8,6.3,11.6,0.0
2012-11-23,1.187,97.506,11.223394812680116,3.0,12.6,8.9,6.1,0.2,0.0
2012-11-24,1.065,121.974,12.462100864553314,6.0,11.6,7.4,2.1,12.2,0.0
2012-11-25,1.174,76.408,12.692190201729105,6.0,9.3,8.5,5.4,4.6,0.0
2012-11-26,1.174,94.778,11.929930835734869,8.0,8.6,8.1,6.8,7.0,0.0
2012-11-27,0.135,97.374,11.94213544668588,8.0,7.2,7.7,6.8,1.0,0.0
2012-11-28,1.373,97.534,12.500230547550432,6.0,6.5,6.5,5.8,0.0,0.0
2012-11-29,1.159,111.163,12.8724265129683,2.0,4.9,4.0,1.5,0.0,0.0
2012-11-30,1.24,113.505,12.61550144092219,4.0,6.2,1.7,-1.6,0.0,0.0
2012-12-01,1.14,60.929,13.209201729106628,3.0,10.4,2.5,-1.3,0.2,0.0
2012-12-02,0.835,56.06,14.347236311239191,2.0,10.8,4.2,-2.1,4.6,0.0
2012-12-03,1.117,67.17,12.525296829971182,6.0,8.1,5.2,-0.4,0.4,0.0
2012-12-04,1.126,87.94,12.58115273775216,2.0,4.1,4.6,1.0,1.0,0.0
2012-12-05,1.655,94.52,13.226414985590775,3.0,5.8,1.1,-2.0,0.2,0.0
2012-12-06,1.549,132.983,13.4408530259366,4.0,6.9,0.9,-4.1,2.4,0.0
2012-12-07,0.86,84.349,13.059063400576369,4.0,7.3,2.6,-1.7,0.8,0.0
2012-12-08,0.624,80.025,13.352089337175792,4.0,9.2,4.9,2.5,0.0,0.0
2012-12-09,0.597,74.793,14.271720461095102,6.0,5.9,6.1,2.9,0.0,0.0
2012-12-10,0.667,74.541,12.876256484149856,1.0,2.6,4.1,2.3,0.0,0.0
2012-12-11,0.743,73.367,13.036080691642653,4.0,0.4,0.5,-1.7,0.2,0.0
2012-12-12,0.78,76.563,13.738472622478389,6.0,6.7,-1.9,-4.1,0.0,0.0
2012-12-13,0.817,99.729,14.097746397694523,6.0,11.0,1.5,-3.8,0.4,0.0
2012-12-14,0.614,93.952,12.904841498559076,6.0,11.7,4.8,-1.4,7.4,0.0
2012-12-15,0.375,74.8,12.823135446685878,4.0,10.9,9.2,6.7,0.0,0.0
2012-12-16,0.36,81.082,13.22498270893372,4.0,9.3,7.2,3.5,0.8,0.0
2012-12-17,0.432,69.89,12.523270893371755,3.0,8.1,7.1,4.8,0.0,0.0
2012-12-18,0.446,90.922,12.53015273775216,6.0,8.7,5.9,3.6,0.0,0.0
2012-12-19,0.543,93.704,13.21513832853026,8.0,10.2,5.5,2.2,23.6,0.0
2012-12-20,0.323,108.728,13.223069164265128,7.0,10.0,7.6,5.0,3.6,0.0
2012-12-21,0.463,92.215,12.76885878962536,4.0,13.8,8.1,6.2,9.6,0.0
2012-12-22,0.309,101.009,13.197484149855908,8.0,12.4,10.0,6.2,8.4,0.0
2012-12-23,0.183,106.281,12.713691642651296,7.0,12.5,10.3,8.2,5.4,0.0
2012-12-24,0.316,86.483,13.110342939481267,7.0,9.4,10.0,7.5,8.8,0.0
2012-12-25,0.47,104.139,13.273541786743516,7.0,10.6,8.2,7.0,3.2,0.0
2012-12-26,0.583,104.949,12.21472622478386,4.0,8.5,6.9,3.2,2.4,0.0
2012-12-27,0.583,82.966,12.051913544668588,6.0,12.6,7.2,5.9,4.8,0.0
2012-12-28,0.541,54.539,12.4262939481268,8.0,11.7,9.0,5.3,0.8,0.0
2012-12-29,0.425,61.604,12.366394812680117,7.0,11.4,10.1,8.5,1.6,0.0
2012-12-30,0.581,56.072,12.314463976945245,4.0,11.2,8.2,4.9,0.2,0.0
2012-12-31,0.582,63.439,12.706818443804034,8.0,8.0,8.6,6.0,5.0,0.0
2013-01-01,0.217,65.227,12.536285302593662,3.0,11.0,5.7,3.3,0.0,0.0
2013-01-02,0.583,71.034,12.795608069164263,7.0,11.4,6.5,2.0,0.2,0.0
2013-01-03,0.584,50.844,12.16071469740634,8.0,10.3,8.6,5.7,0.0,0.0
2013-01-04,0.586,60.511,12.137760806916424,8.0,10.9,9.7,9.1,0.0,0.0
2013-01-05,0.586,74.776,12.29513832853026,7.0,9.0,9.4,7.9,0.2,0.0
2013-01-06,0.585,93.656,13.26671181556196,7.0,10.0,7.3,5.5,0.0,0.0
2013-01-07,0.582,90.448,12.29035158501441,8.0,11.5,8.6,7.1,0.0,0.0
2013-01-08,0.584,73.077,11.700380403458214,7.0,9.2,9.5,7.4,3.4,0.0
2013-01-09,0.584,57.068,11.718025936599425,4.0,3.5,8.6,8.0,0.0,0.0
2013-01-10,0.583,73.795,12.767023054755043,7.0,7.4,1.4,-0.7,0.2,0.0
2013-01-11,0.582,72.063,12.824216138328527,6.0,4.8,4.1,0.7,3.2,0.0
2013-01-12,0.578,76.318,13.845256484149855,7.0,3.6,2.6,0.4,0.2,0.0
2013-01-13,0.582,72.839,14.334951008645533,6.0,3.4,1.7,-0.3,0.0,0.0
2013-01-14,0.678,70.862,13.976236311239193,7.0,2.7,1.6,-0.3,4.8,0.0
2013-01-15,1.344,73.446,13.694025936599424,5.0,0.3,1.3,-0.1,0.0,0.0
2013-01-16,1.07,67.231,14.185904899135446,6.0,2.6,-1.2,-2.6,0.0,0.0
2013-01-17,1.057,67.274,14.13148991354467,7.0,0.6,-1.2,-4.9,0.2,0.0
2013-01-18,1.178,73.336,14.756394812680115,8.0,1.0,-0.6,-1.8,1.5,0.0
2013-01-19,1.161,84.495,15.3262795389049,8.0,-0.2,-0.6,-2.1,0.8,3.0
2013-01-20,1.169,64.267,15.30485014409222,7.0,2.0,-0.8,-1.4,3.0,2.0
2013-01-21,1.18,65.75,14.33671181556196,7.0,3.1,0.3,-1.5,0.4,5.0
2013-01-22,0.105,75.087,13.968976945244956,5.0,2.5,-0.8,-4.7,1.2,3.0
2013-01-23,1.397,61.04,14.052253602305475,8.0,2.3,1.0,-0.6,0.6,0.0
2013-01-24,0.863,67.808,13.925815561959654,8.0,3.6,1.7,1.1,0.0,0.0
2013-01-25,0.918,63.701,14.113953890489917,8.0,10.7,1.6,-0.5,4.8,0.0
2013-01-26,0.613,67.507,13.303878962536023,5.0,10.0,5.9,1.0,9.2,0.0
2013-01-27,0.657,73.926,13.597806916426514,4.0,11.9,6.8,3.6,0.2,0.0
2013-01-28,0.626,70.716,13.027841498559075,4.0,13.8,7.2,2.4,2.8,0.0
2013-01-29,0.648,85.845,12.107345821325648,8.0,11.7,8.7,3.6,6.2,0.0
2013-01-30,0.706,58.587,11.771311239193084,4.0,10.2,10.2,8.6,1.2,0.0
2013-01-31,1.036,69.965,11.943089337175794,4.0,7.6,8.4,6.6,5.8,0.0
2013-02-01,1.007,67.24,12.125201729106628,6.0,5.7,6.2,4.7,0.6,0.0
2013-02-02,1.206,63.38,12.932512968299712,3.0,10.4,4.1,2.4,0.0,0.0
2013-02-03,1.366,80.237,14.348371757925072,7.0,11.0,4.6,-1.3,0.0,0.0
2013-02-04,1.008,58.501,12.16663688760807,5.0,6.3,7.5,4.0,3.0,0.0
2013-02-05,0.946,74.595,12.509766570605189,5.0,6.0,4.0,1.7,1.0,0.0
2013-02-06,0.917,59.714,12.716864553314124,6.0,5.7,4.4,2.8,0.0,0.0
2013-02-07,1.163,77.412,12.748619596541786,3.0,6.1,2.7,-0.3,0.2,0.0
2013-02-08,0.87,61.153,12.630536023054756,5.0,4.9,3.0,-0.1,0.2,0.0
2013-02-09,0.829,55.819,13.44791354466859,8.0,5.3,3.0,1.0,2.4,0.0
2013-02-10,0.864,61.764,14.191170028818444,8.0,2.0,4.0,2.7,17.6,0.0
2013-02-11,0.837,65.454,13.229792507204612,8.0,2.3,1.2,0.4,4.2,0.0
2013-02-12,0.798,71.178,13.318893371757923,8.0,8.9,1.6,0.9,0.2,0.0
2013-02-13,1.071,62.136,13.32635446685879,8.0,12.1,4.7,0.5,1.8,0.0
2013-02-14,1.09,63.004,12.483383285302594,6.0,10.7,6.4,0.6,0.0,0.0
2013-02-15,0.646,60.978,12.011587896253602,4.0,10.2,6.2,1.7,0.0,0.0
2013-02-16,1.152,51.495,12.363190201729108,8.0,10.4,6.9,3.5,0.2,0.0
2013-02-17,1.132,68.342,12.800988472622478,2.0,9.1,5.7,0.9,0.0,0.0
2013-02-18,1.298,56.944,12.072458213256484,0.0,11.1,5.2,1.2,0.2,0.0
2013-02-19,0.996,63.069,12.00892219020173,0.0,5.4,4.8,-1.5,0.2,0.0
2013-02-20,0.864,75.192,12.39799423631124,5.0,2.3,3.1,0.7,0.2,0.0
2013-02-21,0.847,63.375,13.47608069164265,8.0,2.5,1.4,0.5,0.0,0.0
2013-02-22,0.935,83.116,13.846213256484152,8.0,2.5,1.4,0.2,0.0,0.0
2013-02-23,1.031,66.009,14.134037463976949,8.0,2.9,1.3,0.1,0.0,0.0
2013-02-24,1.074,66.784,14.63527089337176,8.0,4.3,1.5,0.1,0.0,0.0
2013-02-25,1.074,67.044,13.911172910662824,8.0,5.0,2.6,0.9,0.4,0.0
2013-02-26,1.036,73.317,13.114048991354466,8.0,6.6,3.7,2.4,0.2,0.0
2013-02-27,1.071,58.487,12.877011527377524,6.0,9.1,4.3,2.0,0.0,0.0
2013-02-28,1.062,58.553,12.797976945244956,5.0,7.1,5.2,1.3,0.2,0.0
2013-03-01,0.693,60.025,12.614034582132565,8.0,5.7,4.8,2.4,0.2,0.0
2013-03-02,0.668,57.708,13.04150432276657,6.0,8.8,4.2,2.6,0.0,0.0
2013-03-03,0.654,59.963,13.47271469740634,4.0,9.7,3.0,-2.8,0.0,0.0
2013-03-04,0.668,56.937,12.02806340057637,1.0,16.1,5.3,0.8,0.0,0.0
2013-03-05,0.675,64.35,11.22443227665706,0.0,13.8,8.1,0.1,0.0,0.0
2013-03-06,0.694,62.21,11.009469740634009,6.0,10.3,9.3,4.8,4.8,0.0
2013-03-07,0.702,90.137,11.443008645533142,7.0,10.4,8.8,7.3,1.8,0.0
2013-03-08,0.699,97.993,11.370602305475504,8.0,7.2,9.4,8.4,6.8,0.0
2013-03-09,0.688,93.203,11.77248991354467,8.0,4.2,6.5,5.7,0.2,0.0
2013-03-10,0.665,60.177,13.484556195965418,8.0,0.9,3.4,2.5,0.0,0.0
2013-03-11,0.632,73.36,13.732657060518733,7.0,5.0,0.2,-0.5,0.0,0.0
2013-03-12,0.607,68.807,13.726216138328532,6.0,7.6,1.4,-2.3,0.0,0.0
2013-03-13,1.329,56.487,12.85606340057637,4.0,7.8,3.8,-0.1,0.0,0.0
2013-03-14,1.38,61.679,12.399654178674352,3.0,9.4,2.2,-3.4,1.2,0.0
2013-03-15,1.076,57.99,12.076230547550432,8.0,9.4,5.6,1.8,6.6,0.0
2013-03-16,1.428,70.876,12.751400576368876,7.0,7.5,7.9,6.3,7.6,0.0
2013-03-17,1.309,87.566,13.470135446685878,7.0,8.1,5.3,3.1,6.6,0.0
2013-03-18,1.345,82.327,12.668740634005763,6.0,8.6,3.4,-1.3,1.8,0.0
2013-03-19,1.406,84.925,12.120198847262248,6.0,7.0,5.7,2.8,0.2,0.0
2013-03-20,1.288,57.174,12.365253602305476,7.0,7.1,4.3,1.6,0.0,0.0
2013-03-21,1.357,58.36,12.124982708933716,7.0,5.6,3.6,0.0,6.0,0.0
2013-03-22,1.249,63.303,12.833913544668588,8.0,1.8,4.0,2.4,7.4,0.0
2013-03-23,1.206,69.282,14.020250720461096,8.0,1.4,1.3,0.8,1.6,0.0
2013-03-24,1.182,70.52,15.20372334293948,8.0,1.5,0.7,0.0,0.0,0.0
2013-03-25,1.191,63.434,13.598170028818442,8.0,2.4,0.6,-0.4,0.0,0.0
2013-03-26,1.194,68.769,13.408740634005763,8.0,4.8,1.5,0.5,0.0,0.0
2013-03-27,1.321,64.508,13.298221902017293,8.0,5.2,2.1,-0.7,0.0,0.0
2013-03-28,1.476,58.577,12.893334293948127,6.0,7.4,1.9,-1.5,0.0,0.0
2013-03-29,0.862,58.066,13.081377521613833,6.0,5.8,2.7,-2.0,0.0,0.0
2013-03-30,0.816,62.063,12.631086455331411,8.0,5.9,3.5,1.1,0.0,0.0
2013-03-31,0.833,55.982,12.746247838616716,4.0,6.9,1.8,-2.3,0.0,0.0
2013-04-01,0.839,65.012,13.006521613832852,5.0,8.6,3.8,0.7,0.0,0.0
2013-04-02,0.803,58.122,11.887302593659944,0.0,6.0,4.1,-0.4,0.0,0.0
2013-04-03,0.912,61.879,12.6804265129683,5.0,3.7,2.8,-0.4,0.0,0.0
2013-04-04,1.159,66.452,12.957299711815562,7.0,8.5,2.2,0.6,0.4,0.0
2013-04-05,0.977,59.556,12.662386167146972,7.0,10.7,5.0,1.5,0.0,0.0
2013-04-06,0.976,60.982,11.7291469740634,1.0,10.4,5.4,0.1,0.0,0.0
2013-04-07,1.133,58.977,12.171314121037463,1.0,11.2,4.6,-1.2,0.0,0.0
2013-04-08,1.104,55.2,11.499824207492797,5.0,9.7,7.7,4.1,2.4,0.0
2013-04-09,0.837,55.955,11.596757925072046,7.0,11.1,6.7,3.6,0.2,0.0
2013-04-10,1.157,50.24,11.016971181556196,5.0,13.4,7.0,2.8,10.4,0.0
2013-04-11,1.164,56.714,11.10163976945245,7.0,13.2,9.2,4.9,5.6,0.0
2013-04-12,1.142,53.433,11.161253602305475,6.0,15.1,9.7,6.1,3.4,0.0
2013-04-13,1.047,58.303,11.23599711815562,7.0,19.9,9.7,4.2,4.4,0.0
2013-04-14,1.241,58.764,11.267051873198849,5.0,15.7,14.8,9.7,0.0,0.0
2013-04-15,1.306,55.709,10.092083573487033,5.0,17.1,13.2,10.6,0.0,0.0
2013-04-16,1.045,49.609,10.065922190201729,5.0,18.8,13.2,9.3,0.0,0.0
2013-04-17,1.307,52.2,9.94758213256484,5.0,15.4,13.8,8.7,0.0,0.0
2013-04-18,1.268,53.007,10.171386167146974,3.0,13.6,12.2,8.9,1.6,0.0
2013-04-19,0.955,57.386,10.23550144092219,5.0,14.0,10.1,6.6,0.0,0.0
2013-04-20,0.607,64.694,10.1192939481268,0.0,14.8,8.4,2.8,0.0,0.0
2013-04-21,0.61,64.808,10.97386167146974,2.0,15.5,8.1,1.4,0.0,0.0
2013-04-22,1.163,57.302,9.928755043227666,6.0,20.7,11.0,6.5,0.0,0.0
2013-04-23,0.416,44.91,9.554322766570603,2.0,20.3,15.0,9.2,0.0,0.0
2013-04-24,0.424,45.853,9.399674351585016,4.0,22.8,14.4,8.5,0.2,0.0
2013-04-25,0.414,43.24,8.89193083573487,4.0,13.4,16.4,9.9,2.8,0.0
2013-04-26,0.415,45.98,9.591959654178671,5.0,11.4,10.0,6.6,0.0,0.0
2013-04-27,0.415,57.718,10.15063688760807,4.0,12.1,7.2,2.9,2.6,0.0
2013-04-28,0.14,54.395,10.698178674351585,4.0,14.8,6.3,0.5,0.0,0.0
2013-04-29,0.226,35.539,9.580942363112392,4.0,14.7,11.2,7.5,0.0,0.0
2013-04-30,0.575,49.717,9.46992507204611,2.0,16.5,9.5,4.2,0.0,0.0
2013-05-01,0.577,52.107,9.331233429394812,2.0,17.6,10.2,3.8,0.0,0.0
