date,min,max,mean,cloud_cover,max_temp,mean_temp,min_temp,precipitation,snow_depth
2013-05-02,0.577,48.685,9.10878386167147,0.0,19.4,11.3,5.0,0.0,0.0
2013-05-03,0.578,33.878,8.773985590778098,0.0,17.2,12.1,4.7,0.0,0.0
2013-05-04,0.576,47.944,9.479668587896256,4.0,18.7,12.5,7.7,1.0,0.0
2013-05-05,0.578,39.436,9.734896253602306,6.0,22.0,12.7,6.7,0.0,0.0
2013-05-06,0.577,46.304,9.387772334293947,3.0,22.6,16.4,10.8,0.0,0.0
2013-05-07,0.576,57.034,9.007841498559078,0.0,17.9,15.9,9.1,0.6,0.0
2013-05-08,0.579,48.539,9.05234870317003,6.0,14.9,15.0,12.0,0.2,0.0
2013-05-09,0.581,62.131,9.44929106628242,4.0,18.3,10.9,6.9,0.8,0.0
2013-05-10,0.6,50.032,9.02385590778098,7.0,14.1,14.0,9.6,1.8,0.0
2013-05-11,0.625,55.786,9.932553314121035,6.0,15.4,10.5,6.8,2.4,0.0
2013-05-12,0.638,45.321,10.44222478386167,5.0,15.8,10.2,5.0,0.4,0.0
2013-05-13,1.155,42.537,9.25370893371758,5.0,12.3,13.2,10.5,0.0,0.0
2013-05-14,1.107,56.476,9.731247838616715,8.0,14.4,9.8,7.3,7.6,0.0
2013-05-15,1.056,41.919,9.856043227665706,6.0,16.9,10.3,6.1,0.6,0.0
2013-05-16,1.081,54.118,9.229922190201728,2.0,12.6,10.2,3.4,0.2,0.0
2013-05-17,0.848,44.906,9.854250720461096,6.0,16.0,9.7,6.7,0.0,0.0
2013-05-18,0.117,49.149,10.000896253602306,6.0,18.8,12.4,8.8,0.0,0.0
2013-05-19,1.264,52.052,10.045158501440923,3.0,17.3,13.7,8.6,0.2,0.0
2013-05-20,1.524,54.724,9.731190201729106,7.0,15.3,14.1,10.9,0.0,0.0
2013-05-21,1.048,51.64,9.275244956772337,7.0,15.0,13.9,12.4,0.4,0.0
2013-05-22,1.374,38.011,9.232230547550431,6.0,11.7,12.4,9.7,0.0,0.0
2013-05-23,0.75,49.193,9.215942363112392,5.0,9.9,8.7,5.7,0.6,0.0
2013-05-24,0.849,46.767,10.19427377521614,7.0,16.2,7.7,5.5,4.8,0.0
2013-05-25,1.201,46.79,9.770956772334294,3.0,19.8,10.8,5.3,0.0,0.0
2013-05-26,0.995,37.135,9.245582132564842,1.0,18.2,12.9,6.0,0.0,0.0
2013-05-27,1.4,38.265,9.02106340057637,2.0,12.0,12.1,6.0,4.0,0.0
2013-05-28,0.701,43.263,9.416971181556196,8.0,13.2,10.8,9.6,12.2,0.0
2013-05-29,1.07,42.848,9.753878962536024,7.0,15.2,10.4,7.5,4.0,0.0
2013-05-30,1.001,50.099,9.483596541786744,8.0,21.9,12.8,10.4,0.0,0.0
2013-05-31,0.661,48.142,9.022515850144092,6.0,18.8,16.7,11.4,0.0,0.0
2013-06-01,1.138,38.883,8.815616714697407,4.0,18.7,14.4,10.0,0.0,0.0
2013-06-02,0.917,39.547,9.31636599423631,2.0,19.3,13.5,8.2,0.0,0.0
2013-06-03,0.701,59.011,8.579723342939483,1.0,21.2,14.0,8.7,0.0,0.0
2013-06-04,0.848,62.453,8.53786167146974,0.0,21.5,14.3,7.4,0.0,0.0
2013-06-05,0.88,41.576,8.58043227665706,3.0,22.9,15.0,8.5,0.0,0.0
2013-06-06,0.885,41.477,8.434887608069165,2.0,20.6,15.7,8.5,0.4,0.0
2013-06-07,1.013,37.414,8.669997118155619,5.0,18.6,15.1,9.6,0.6,0.0
2013-06-08,0.517,44.135,8.724446685878961,4.0,15.3,13.8,8.9,0.0,0.0
2013-06-09,0.837,41.549,9.609374639769452,8.0,16.1,12.9,10.5,0.0,0.0
2013-06-10,0.849,41.392,9.02200576368876,8.0,18.1,13.3,10.5,0.0,0.0
2013-06-11,1.072,54.065,8.951025936599423,6.0,17.8,13.3,8.5,0.0,0.0
2013-06-12,1.037,42.149,9.04584726224784,8.0,19.3,15.8,13.7,2.2,0.0
2013-06-13,0.827,56.335,8.990685878962536,7.0,19.7,16.2,13.0,0.0,0.0
2013-06-14,1.04,42.402,8.83985014409222,5.0,18.3,14.4,9.1,1.0,0.0
2013-06-15,0.402,45.07,9.075406340057638,6.0,18.2,14.5,10.7,3.0,0.0
2013-06-16,0.403,48.337,9.312368876080692,6.0,21.3,14.9,11.5,0.2,0.0
2013-06-17,0.402,50.215,8.555659942363112,5.0,21.0,17.0,12.7,0.0,0.0
2013-06-18,0.054,46.646,8.437927953890489,5.0,26.1,17.3,13.5,0.0,0.0
2013-06-19,0.403,43.298,8.305968299711814,5.0,21.3,20.7,15.3,0.0,0.0
2013-06-20,0.403,46.576,8.581804034582133,6.0,23.7,19.0,16.6,0.0,0.0
2013-06-21,0.402,38.137,8.289587896253602,6.0,19.4,18.8,13.9,1.6,0.0
2013-06-22,0.404,45.019,8.765760806916427,7.0,18.6,15.6,11.8,0.2,0.0
2013-06-23,0.403,41.071,9.651489913544667,7.0,17.7,15.7,12.7,0.2,0.0
2013-06-24,0.403,39.895,8.714288184438042,7.0,21.1,13.9,10.0,0.0,0.0
2013-06-25,0.411,51.694,8.539178674351584,5.0,22.5,16.0,10.8,0.0,0.0
2013-06-26,0.405,48.123,8.380380403458213,5.0,20.7,16.4,10.2,0.0,0.0
2013-06-27,0.403,62.777,8.552256484149856,5.0,21.5,16.3,11.9,1.4,0.0
2013-06-28,0.403,59.061,8.832878962536023,7.0,22.2,16.8,12.1,0.8,0.0
2013-06-29,0.404,61.436,8.661463976945244,4.0,27.2,17.7,13.2,0.0,0.0
2013-06-30,0.405,60.465,9.28599711815562,2.0,21.3,20.7,14.1,0.0,0.0
2013-07-01,0.404,48.91,8.530616714697405,3.0,17.9,17.4,13.4,0.0,0.0
2013-07-02,0.403,50.967,8.734544668587898,5.0,21.5,14.8,11.6,1.2,0.0
2013-07-03,0.405,37.775,8.561893371757925,7.0,24.9,17.9,14.3,0.0,0.0
2013-07-04,0.404,51.856,8.347178674351586,4.0,26.3,18.7,12.5,0.0,0.0
2013-07-05,0.404,43.156,8.455302593659942,0.0,28.1,19.2,12.0,0.0,0.0
2013-07-06,0.756,40.76,8.344423631123918,0.0,29.5,21.1,14.0,0.0,0.0
2013-07-07,0.516,56.317,8.996478386167146,0.0,27.7,23.0,16.5,0.0,0.0
2013-07-08,0.899,37.609,8.323449567723344,0.0,27.2,21.6,15.5,0.0,0.0
2013-07-09,0.829,47.081,8.265881844380404,0.0,24.6,19.9,12.5,0.0,0.0
2013-07-10,0.845,59.199,8.27714121037464,1.0,23.4,19.1,13.6,0.0,0.0
2013-07-11,0.864,51.873,8.201391930835735,3.0,25.9,17.6,11.8,0.0,0.0
2013-07-12,0.836,40.691,8.333152737752162,2.0,31.4,19.1,12.3,0.0,0.0
2013-07-13,0.839,39.879,8.289743515850144,1.0,29.8,22.9,14.3,0.0,0.0
2013-07-14,0.83,53.622,8.98593083573487,1.0,30.9,23.8,17.8,0.0,0.0
2013-07-15,0.818,48.445,8.637190201729107,0.0,31.0,24.4,17.8,0.0,0.0
2013-07-16,0.058,45.385,8.471028818443804,1.0,31.9,24.1,17.2,0.0,0.0
2013-07-17,0.571,49.569,8.661040345821325,1.0,29.5,25.0,18.0,0.0,0.0
2013-07-18,0.57,44.681,8.450752161383285,0.0,29.3,24.0,18.4,0.0,0.0
2013-07-19,0.572,49.539,8.500985590778098,0.0,24.6,22.6,15.9,0.0,0.0
2013-07-20,0.571,53.221,8.633319884726225,5.0,27.5,20.6,16.5,0.0,0.0
2013-07-21,0.577,57.474,8.969342939481269,4.0,33.5,22.2,16.9,0.6,0.0
2013-07-22,0.575,55.07,8.7955734870317,1.0,29.6,25.4,17.2,0.2,0.0
2013-07-23,0.575,48.961,8.591484149855907,3.0,27.7,25.2,20.7,0.4,0.0
2013-07-24,0.578,46.192,8.366475504322766,1.0,26.9,21.5,15.3,8.6,0.0
2013-07-25,0.576,43.327,8.340342939481268,4.0,26.8,21.6,16.3,0.0,0.0
2013-07-26,0.86,44.118,8.403487031700289,3.0,28.9,20.4,13.9,0.0,0.0
2013-07-27,0.545,39.53,8.417048991354466,3.0,24.9,21.8,14.7,6.0,0.0
2013-07-28,0.851,41.086,8.807371757925072,4.0,24.7,19.8,14.7,2.8,0.0
2013-07-29,0.824,43.855,8.179400576368876,4.0,22.3,20.3,15.8,2.8,0.0
2013-07-30,0.853,45.472,8.339435158501441,3.0,26.9,18.8,15.2,2.6,0.0
2013-07-31,0.865,47.498,8.454538904899135,6.0,34.1,21.4,15.9,0.0,0.0
2013-08-01,0.858,43.622,8.354233429394812,1.0,26.4,25.3,16.5,0.0,0.0
2013-08-02,0.853,40.455,8.293092219020172,3.0,24.7,21.8,17.2,3.2,0.0
2013-08-03,0.856,40.236,7.967512968299712,1.0,24.5,20.0,15.2,0.0,0.0
2013-08-04,0.852,42.318,8.384397694524496,2.0,23.8,19.4,14.3,0.0,0.0
2013-08-05,0.898,52.689,8.363832853025936,2.0,22.7,20.3,16.7,12.0,0.0
2013-08-06,0.859,45.347,8.139250720461096,1.0,23.1,17.3,11.9,0.0,0.0
2013-08-07,0.857,46.65,8.238579250720461,1.0,25.5,18.9,14.7,0.0,0.0
2013-08-08,0.858,45.47,8.005677233429394,1.0,24.9,18.9,12.2,0.6,0.0
2013-08-09,0.87,50.596,8.386077809798271,5.0,23.0,20.2,15.5,0.0,0.0
2013-08-10,0.853,60.145,8.365314121037464,5.0,24.0,18.1,13.2,0.0,0.0
2013-08-11,0.859,50.362,8.426123919308356,3.0,22.8,20.2,16.4,0.0,0.0
2013-08-12,1.046,46.187,8.202752161383286,2.0,21.5,18.2,13.6,0.0,0.0
2013-08-13,0.866,46.175,8.169,1.0,23.4,15.9,10.3,0.4,0.0
2013-08-14,0.868,48.23,8.112512968299711,3.0,24.2,17.3,11.2,1.0,0.0
2013-08-15,0.865,46.47,8.317484149855908,3.0,23.6,20.2,16.1,1.2,0.0
2013-08-16,0.061,47.812,8.540135446685879,3.0,20.9,20.2,16.8,0.8,0.0
2013-08-17,0.876,53.497,8.744138328530259,3.0,23.9,17.4,13.9,0.0,0.0
2013-08-18,0.87,69.3,9.04991930835735,2.0,23.5,19.9,15.8,0.0,0.0
2013-08-19,0.874,63.162,8.308524495677233,1.0,24.9,17.6,11.7,0.0,0.0
2013-08-20,0.888,56.422,8.133798270893372,0.0,27.5,18.4,11.8,0.0,0.0
2013-08-21,0.899,75.843,8.093547550432277,0.0,23.9,20.1,12.7,2.8,0.0
2013-08-22,0.902,66.777,8.649971181556197,2.0,27.7,20.2,16.4,0.0,0.0
2013-08-23,0.878,45.481,8.167510086455332,0.0,18.7,21.7,15.7,0.6,0.0
2013-08-24,0.895,41.89,8.505919308357349,6.0,24.7,18.0,17.2,9.8,0.0
2013-08-25,0.709,41.264,8.31385878962536,5.0,25.9,18.8,12.9,0.2,0.0
2013-08-26,0.664,45.692,8.636463976945246,3.0,23.6,20.4,14.9,0.0,0.0
2013-08-27,0.664,46.808,8.268394812680114,2.0,24.7,17.8,11.9,0.0,0.0
2013-08-28,0.659,51.751,8.123956772334294,1.0,24.7,18.5,12.2,0.0,0.0
2013-08-29,0.647,46.871,8.118435158501441,1.0,25.4,19.5,14.2,0.0,0.0
2013-08-30,0.646,37.346,8.294853025936598,2.0,21.4,20.3,15.1,0.0,0.0
2013-08-31,0.661,37.086,8.204184438040345,1.0,22.3,17.6,13.8,0.0,0.0
2013-09-01,0.765,31.804,8.800129682997119,0.0,26.2,15.8,9.2,0.0,0.0
2013-09-02,0.88,31.479,8.444755043227666,0.0,26.0,18.8,11.4,0.0,0.0
2013-09-03,0.996,49.337,8.410230547550432,2.0,28.5,20.1,14.2,0.0,0.0
2013-09-04,0.685,46.934,8.457489913544668,0.0,29.5,21.1,13.7,0.0,0.0
2013-09-05,0.785,45.609,8.674818443804034,2.0,18.1,22.0,14.4,0.0,0.0
2013-09-06,0.883,47.642,8.581832853025936,5.0,19.5,16.2,14.2,1.2,0.0
2013-09-07,0.891,40.835,8.781152737752162,2.0,18.5,15.2,10.9,0.2,0.0
2013-09-08,0.9,41.61,9.500198847262247,2.0,14.1,13.3,8.0,3.2,0.0
2013-09-09,0.817,48.531,9.08643227665706,4.0,17.2,11.6,9.0,3.2,0.0
2013-09-10,0.855,51.69,9.083697406340058,2.0,17.4,13.1,9.0,0.0,0.0
2013-09-11,0.908,44.427,9.08672334293948,6.0,20.5,14.7,11.9,2.6,0.0
2013-09-12,0.869,55.376,9.002593659942363,6.0,19.6,16.5,12.5,1.8,0.0
2013-09-13,0.92,43.853,9.053195965417869,7.0,14.2,16.9,14.2,29.8,0.0
2013-09-14,0.918,37.521,9.413752161383286,6.0,16.2,11.7,9.2,0.2,0.0
2013-09-15,0.924,45.123,9.961832853025935,3.0,15.2,11.4,6.6,1.8,0.0
2013-09-16,0.899,45.801,9.140161383285305,0.0,14.8,11.6,7.9,0.2,0.0
2013-09-17,1.014,48.192,9.340775216138328,4.0,16.3,11.4,8.0,4.6,0.0
2013-09-18,0.471,40.994,8.900838616714697,4.0,17.5,13.5,10.7,0.0,0.0
2013-09-19,0.737,56.505,9.367380403458212,2.0,19.2,12.3,7.0,0.2,0.0
2013-09-20,0.966,40.88,9.22243515850144,4.0,18.9,14.0,8.7,0.0,0.0
2013-09-21,0.771,55.353,9.58822190201729,4.0,19.8,14.4,9.8,0.0,0.0
2013-09-22,0.923,44.128,9.867302593659945,6.0,18.6,17.2,14.5,0.0,0.0
2013-09-23,0.824,47.505,9.308391930835736,4.0,22.2,15.8,12.9,0.2,0.0
2013-09-24,0.9,47.418,8.832913544668589,5.0,21.9,16.1,10.0,0.0,0.0
2013-09-25,1.046,40.949,8.736233429394813,7.0,20.2,17.2,12.5,0.0,0.0
2013-09-26,0.995,54.438,8.95257636887608,7.0,18.7,17.1,14.0,0.0,0.0
2013-09-27,0.93,48.739,8.913951008645533,5.0,20.2,14.6,10.4,0.0,0.0
2013-09-28,0.923,50.362,9.431331412103749,6.0,19.1,16.0,11.8,0.4,0.0
2013-09-29,0.929,46.24,9.991230547550431,6.0,19.1,16.5,13.8,0.0,0.0
2013-09-30,0.414,44.11,9.34858213256484,5.0,17.5,16.4,13.7,0.0,0.0
2013-10-01,0.062,67.563,9.367530259365994,6.0,22.0,14.6,11.7,0.0,0.0
2013-10-02,0.897,46.351,9.3975590778098,7.0,19.2,18.0,14.0,0.0,0.0
2013-10-03,0.909,61.701,9.211472622478386,6.0,22.0,16.3,13.3,1.6,0.0
2013-10-04,0.879,52.449,8.85686167146974,6.0,19.4,19.0,16.0,0.0,0.0
2013-10-05,0.902,59.745,9.522674351585014,6.0,19.8,16.0,12.6,0.2,0.0
2013-10-06,0.622,53.233,9.900953890489912,4.0,20.3,14.2,8.6,0.0,0.0
2013-10-07,0.592,51.37,9.17378674351585,7.0,21.0,15.1,9.9,0.0,0.0
2013-10-08,0.625,56.689,9.004440922190202,6.0,17.8,16.8,12.6,0.0,0.0
2013-10-09,0.934,53.016,9.20891642651297,6.0,12.1,15.5,13.2,0.0,0.0
2013-10-10,0.899,70.11,9.93191930835735,4.0,13.6,9.6,7.0,1.2,0.0
2013-10-11,0.763,67.397,10.449772334293948,4.0,14.1,10.9,8.2,5.0,0.0
2013-10-12,0.904,60.879,10.235368876080692,7.0,11.4,11.7,9.2,2.2,0.0
2013-10-13,0.903,60.087,11.724587896253604,6.0,11.8,10.5,9.6,9.0,0.0
2013-10-14,1.086,51.427,10.532057636887608,7.0,13.9,10.3,8.7,2.4,0.0
2013-10-15,0.489,58.76,10.138899135446684,5.0,15.9,10.9,7.9,0.2,0.0
2013-10-16,0.632,56.391,10.297507204610952,5.0,18.7,10.7,5.4,4.8,0.0
2013-10-17,0.227,53.722,9.940910662824209,4.0,17.9,13.9,9.0,0.0,0.0
2013-10-18,0.62,52.618,9.839051873198846,5.0,18.5,14.3,10.6,1.0,0.0
2013-10-19,0.701,55.679,10.249135446685878,5.0,17.4,15.6,12.6,5.6,0.0
2013-10-20,0.495,59.152,11.031680115273774,6.0,18.2,14.9,12.4,7.0,0.0
2013-10-21,0.956,56.818,9.837948126801152,7.0,18.4,15.2,12.2,1.2,0.0
2013-10-22,0.949,56.007,9.730512968299712,7.0,17.8,16.9,15.3,6.8,0.0
2013-10-23,0.595,54.54,9.660040345821326,4.0,17.7,15.6,13.4,0.0,0.0
2013-10-24,0.221,54.211,9.78086167146974,4.0,18.8,12.1,6.4,1.8,0.0
2013-10-25,0.537,51.526,9.79849567723343,6.0,17.7,15.4,11.9,0.2,0.0
2013-10-26,0.033,51.125,10.254201729106628,4.0,16.9,16.1,14.4,4.0,0.0
2013-10-27,0.088,72.208,10.85871757925072,5.0,15.2,14.0,11.0,23.5,0.0
2013-10-28,0.538,68.975,10.564080691642651,6.0,13.1,13.3,11.3,2.5,0.0
2013-10-29,0.546,58.853,10.657337175792508,1.0,14.5,10.3,7.5,0.0,0.0
2013-10-30,0.546,53.564,10.646521613832851,3.0,13.3,9.0,3.5,1.0,0.0
2013-10-31,0.05,51.115,10.637605187319885,7.0,15.0,10.7,8.1,0.2,0.0
2013-11-01,0.54,53.496,10.707763688760808,7.0,15.8,13.2,11.4,0.6,0.0
2013-11-02,0.537,51.779,10.179913544668588,5.0,12.6,13.0,10.2,0.0,0.0
2013-11-03,0.542,59.456,11.71471469740634,3.0,10.8,10.0,7.4,15.0,0.0
2013-11-04,0.296,75.945,10.977979827089335,3.0,13.0,8.4,5.9,5.0,0.0
2013-11-05,0.967,67.049,11.2631469740634,7.0,15.7,8.6,4.2,2.0,0.0
2013-11-06,1.373,53.506,11.082659942363112,8.0,11.2,12.5,9.3,3.2,0.0
2013-11-07,1.18,52.371,10.946755043227665,5.0,11.4,10.2,9.2,0.0,0.0
2013-11-08,0.557,64.596,11.21713832853026,3.0,8.2,8.3,5.1,8.8,0.0
2013-11-09,1.272,91.9,11.93155619596542,4.0,10.2,6.0,3.7,5.6,0.0
2013-11-10,1.319,88.92,12.38778097982709,2.0,13.1,7.3,4.4,1.0,0.0
2013-11-11,0.886,77.813,11.578832853025936,7.0,12.8,7.4,1.6,2.8,0.0
2013-11-12,0.696,83.518,10.778167146974065,4.0,10.8,11.2,9.6,0.2,0.0
2013-11-13,1.07,74.041,11.210691642651296,2.0,9.7,6.1,1.3,0.4,0.0
2013-11-14,0.729,89.538,11.421867435158502,2.0,10.0,7.0,4.2,0.0,0.0
2013-11-15,1.065,86.44,11.459559077809798,1.0,10.0,6.7,3.4,0.0,0.0
2013-11-16,1.3,111.203,12.40078097982709,3.0,9.7,5.2,0.3,0.0,0.0
2013-11-17,1.301,100.171,12.79522190201729,8.0,9.6,6.2,2.7,0.4,0.0
2013-11-18,1.002,88.399,11.694648414985592,8.0,6.4,8.8,7.9,0.2,0.0
2013-11-19,0.897,70.881,11.615048991354469,1.0,7.6,4.4,2.3,0.2,0.0
2013-11-20,1.261,77.707,12.648625360230549,5.0,8.3,2.4,-2.9,4.2,0.0
2013-11-21,1.251,70.079,12.231242074927954,4.0,8.2,5.8,3.3,0.0,0.0
2013-11-22,0.877,87.099,12.491187319884729,2.0,8.1,5.8,3.3,0.0,0.0
2013-11-23,0.059,73.143,12.675870317002882,4.0,8.2,5.2,2.3,0.0,0.0
2013-11-24,1.221,87.217,13.38015561959654,7.0,7.5,6.0,3.8,0.0,0.0
2013-11-25,1.392,80.775,12.545904899135447,7.0,8.2,5.8,4.0,0.0,0.0
2013-11-26,0.532,86.162,12.400587896253604,5.0,10.9,4.4,0.6,0.2,0.0
2013-11-27,0.508,74.974,12.295311239193085,8.0,10.3,6.6,2.2,0.0,0.0
2013-11-28,0.963,72.85,11.6544409221902,8.0,10.4,8.8,7.2,0.0,0.0
2013-11-29,1.023,73.785,12.029798270893371,6.0,9.0,8.9,7.4,0.2,0.0
2013-11-30,1.286,77.308,12.302126801152736,4.0,9.7,7.2,5.3,0.0,0.0
2013-12-01,1.252,64.081,13.39077809798271,6.0,9.7,5.3,0.8,0.0,0.0
2013-12-02,1.053,63.984,12.054959654178674,8.0,7.7,7.7,5.7,0.0,0.0
2013-12-03,1.249,70.044,12.243844380403456,8.0,8.9,6.8,5.9,0.0,0.0
2013-12-04,1.03,56.733,12.21942939481268,5.0,10.6,7.0,5.1,0.2,0.0
2013-12-05,1.516,60.637,12.703247838616717,3.0,8.8,5.1,-0.5,0.4,0.0
2013-12-06,0.983,77.629,12.332046109510086,3.0,9.4,5.1,1.4,0.0,0.0
2013-12-07,0.985,58.651,12.190547550432276,7.0,12.0,6.2,3.0,0.0,0.0
2013-12-08,0.867,70.087,12.759685878962536,2.0,11.3,8.0,4.0,0.2,0.0
2013-12-09,0.914,52.938,11.872599423631126,0.0,9.6,8.1,4.8,0.2,0.0
2013-12-10,0.896,66.982,12.290167146974063,3.0,5.5,4.9,0.1,0.4,0.0
2013-12-11,1.225,62.607,12.5691469740634,0.0,11.2,3.1,0.7,0.2,0.0
2013-12-12,0.195,61.756,12.559504322766571,3.0,12.6,4.9,-1.5,0.2,0.0
2013-12-13,0.667,84.44,12.596881844380404,7.0,11.8,8.8,5.0,1.8,0.0
2013-12-14,0.563,71.638,12.894397694524494,3.0,12.7,7.7,3.5,1.2,0.0
2013-12-15,1.238,71.678,13.36628818443804,6.0,13.3,8.9,5.0,9.0,0.0
2013-12-16,0.688,49.068,12.00627089337176,7.0,7.4,11.0,8.6,12.8,0.0
2013-12-17,1.299,47.12,12.142089337175792,7.0,10.8,6.0,4.6,2.8,0.0
2013-12-18,1.495,50.959,12.221893371757924,6.0,9.0,7.9,4.9,7.8,0.0
2013-12-19,1.103,50.523,12.155590778097984,3.0,11.1,7.0,4.9,3.8,0.0
2013-12-20,0.535,56.671,12.300440922190202,2.0,12.1,6.6,2.1,2.6,0.0
2013-12-21,0.532,52.432,12.545095100864554,7.0,10.1,8.2,4.2,6.4,0.0
2013-12-22,0.531,55.15,12.72170893371758,2.0,11.9,8.7,7.2,0.2,0.0
2013-12-23,0.208,51.437,12.927556195965415,6.0,9.5,8.2,4.4,27.0,0.0
2013-12-24,0.54,56.126,12.588377521613834,6.0,7.0,8.7,7.9,5.6,0.0
2013-12-25,0.538,89.526,13.514795389048992,3.0,11.2,5.1,3.2,1.8,0.0
2013-12-26,0.539,76.934,11.930190201729106,6.0,10.8,6.7,2.1,2.4,0.0
2013-12-27,0.536,64.658,12.067253602305478,4.0,8.8,6.3,1.8,0.0,0.0
2013-12-28,0.55,72.353,11.93029106628242,2.0,10.5,6.3,3.7,0.0,0.0
2013-12-29,0.538,62.881,12.591812680115275,1.0,10.5,5.1,-0.3,0.4,0.0
2013-12-30,0.354,54.214,12.37593659942363,4.0,10.9,6.4,2.2,6.0,0.0
2013-12-31,0.541,81.308,12.414700288184438,5.0,11.4,8.0,5.1,4.8,0.0
